,roa,pb,pe,ps,currentratio,Close,Volume,Momentum_10,12d_EMA,26d_EMA,dif,dea,MACD,RSI_7,RSI_15,K_9,D_9,J_9,OBV,VR_10,VR_30,Yesterday_Return,Daily_Return
2018-06-01,0.082,3.43,18.708,2.838,0.91,73.45,8743773.0,-0.35999999999999943,73.73944496342264,73.50654974830779,0.23289521511485134,0.2778413232699821,-0.08989221631026156,38.73417721518996,55.3333333333333,46.229227705377326,58.82891075381643,21.029861608499118,1981965.0,0.803726997707713,0.7255297289163927,0.009938733832539182,0.003826704933715952
2018-06-04,0.082,3.43,18.708,2.838,0.91,74.18,6910144.0,-0.5099999999999909,73.80847529463689,73.56577468548106,0.24270060915583258,0.2707798335045649,-0.05615844869746467,43.095238095238166,52.14285714285711,51.58729778004321,56.41489636239815,41.932100615333326,9188368.0,0.7852446970700261,0.7928124521386661,-0.0028309517390132655,0.009938733832539182
2018-06-05,0.082,3.43,18.708,2.838,0.91,73.97,7002868.0,0.730000000000004,73.8337127558021,73.60083703170886,0.23287572409323332,0.26317026347955047,-0.06058907877263431,50.0,55.39280958721704,51.998771624899994,54.94279648494427,46.11072190481144,17932141.0,1.154274806811727,0.8744488605767438,0.005137217790996296,-0.0028309517390132655
2018-06-06,0.082,3.43,18.708,2.838,0.91,74.35,13475822.0,-0.09000000000000341,73.91418710128903,73.66500639617372,0.24918070511530743,0.2603638700028669,-0.022366329775118987,52.18340611353713,54.52162516382697,57.99181485363308,55.959162774685836,62.05711901152756,11021997.0,0.8383063894689421,0.8214515230067356,0.018964357767316864,0.005137217790996296
2018-06-07,0.082,3.43,18.708,2.838,0.91,75.76,13625186.0,0.3199999999999932,74.20131482609062,73.8423982263931,0.35891659969752254,0.28012218862486665,0.15758882214531178,50.45248868778272,59.11458333333325,66.11527944382848,59.34459458453518,79.65664916241509,18024865.0,1.1948927144492214,0.8828713344451496,0.01874340021119325,0.018964357767316864
2018-06-08,0.082,3.43,18.708,2.838,0.91,77.18,9049393.0,1.5799999999999983,74.66387688527529,74.12204260816067,0.5418342771146172,0.33256604749893365,0.41853645923136706,65.35008976660683,63.10223266745003,77.18355880106127,65.2909857647831,100.96870487361758,31500687.0,1.3767769031035235,1.0010632589848714,0.004534853589012622,0.01874340021119325
2018-06-11,0.082,3.43,18.708,2.838,0.91,77.53,8786012.0,3.410000000000011,75.10831709780102,74.4048353386424,0.7034817591586204,0.4068641605921729,0.5932351971328951,68.61788617886178,66.94736842105262,83.69842895084756,71.42684815879632,108.24159053495003,45125873.0,2.0975537377463183,1.1205652051779622,-0.0037404875532053294,0.004534853589012622
2018-06-12,0.082,3.43,18.708,2.838,0.91,77.24,8022160.0,3.219999999999999,75.4384671419623,74.63802089428933,0.8004462476729799,0.4856781449952825,0.6295362053553948,95.6066945606693,71.84154175588854,84.8755795979982,75.90978201745645,102.8071747590817,54175266.0,2.1455300708248637,1.1999344024400131,-0.009968928016571676,-0.0037404875532053294
2018-06-13,0.082,3.43,18.708,2.838,0.91,76.47,8895225.0,3.1899999999999977,75.59806390580603,74.78747524948788,0.8105886563181457,0.5507246662142817,0.5197279802077279,89.56158663883065,67.6274944567626,80.50683244231539,77.44213748666238,86.6362223536214,45389254.0,2.153746999647877,1.1140840123968865,-0.006276971361318218,-0.009968928016571676
2018-06-14,0.082,3.43,18.708,2.838,0.91,75.99,14943509.0,1.5799999999999983,75.65865067236159,74.88484725630056,0.7738034160610283,0.5953757924504899,0.35685524722107687,73.7060041407866,62.49999999999992,72.7402726957916,75.87484559033824,66.47112690669834,37367094.0,1.5062617333753057,1.114824111940553,0.018291880510593606,-0.006276971361318218
