,roa,pb,pe,ps,currentratio,Close,Volume,Momentum_10,12d_EMA,26d_EMA,dif,dea,MACD,RSI_7,RSI_15,K_9,D_9,J_9,OBV,VR_10,VR_30,Yesterday_Return,Daily_Return
2018-06-12,0.114,10.911,28.951,3.714,1.654,204.92,2097873.0,6.090000000000003,202.8107293009364,201.730407438489,1.0803218624473914,0.45260815417519507,1.2554274165443926,86.42659279778397,62.06896551724137,84.84793717150727,79.70102455443842,95.14176240564495,22831203.0,1.5371097600786054,2.302132410582403,-0.0001463985945735491,-0.0009750390015601518
2018-06-13,0.114,10.911,28.951,3.714,1.654,204.89,2221453.0,9.179999999999978,203.13243003217332,201.9881695862661,1.1442604459072072,0.5910757441806463,1.1063694034531217,80.73817762399062,56.89354275741708,82.45639163271743,80.61948344043168,86.13020801728891,21025187.0,1.6259185025321055,2.1430474021664736,-0.006149641270925765,-0.0001463985945735491
2018-06-14,0.114,10.911,28.951,3.714,1.654,203.63,5449376.0,6.2099999999999795,203.2093460292768,202.1211134796565,1.088232549620301,0.6905859453724957,0.7952932084956104,76.48686030428752,64.68253968253961,72.62963513722218,77.95619449967076,61.976516412325026,18927314.0,1.14117517579704,1.8169635964533695,0.006580562785444277,-0.006149641270925765
2018-06-15,0.114,10.911,28.951,3.714,1.654,204.97,2812570.0,6.400000000000006,203.48131321923395,202.35021574337705,1.1310974758569046,0.7787441283561646,0.70470669500148,64.55089820359281,61.74242424242424,72.6712538284459,76.19454488713798,65.62467171106172,16705861.0,1.551358445909309,1.9404073726536333,-0.0039030101966142094,0.006580562785444277
2018-06-18,0.114,10.911,28.951,3.714,1.654,204.17,3206441.0,5.3799999999999955,203.58762800186096,202.4956369108982,1.0919910909627504,0.8414253040094576,0.5011315739065856,57.894736842105154,62.799263351749524,68.70697950645496,73.69868718915522,58.723564141054425,22155237.0,1.9811471774514091,2.0169486242593035,-0.02341186266346673,-0.0039030101966142094
2018-06-19,0.114,10.911,28.951,3.714,1.654,199.39,2348191.0,3.109999999999985,202.93996807898847,202.24890192432855,0.6910661546599215,0.81134127060579,-0.24055023189173697,43.202416918428995,61.60794941282741,49.98115708660393,65.79283839220564,18.35779447540051,19342667.0,2.029105978785117,2.0071450086370213,-0.006570038617784157,-0.02341186266346673
2018-06-20,0.114,10.911,28.951,3.714,1.654,198.08,2416825.0,-1.8100000000000023,202.19044854102134,201.91946342804127,0.2709851129800711,0.7032349565759759,-0.8644996871918096,13.56275303643725,57.72323317816329,36.18890078819639,55.92485467290178,-3.2830069812143847,16136226.0,1.2768436591481929,1.6934415487549295,-0.012924071082390909,-0.006570038617784157
2018-06-21,0.114,10.911,28.951,3.714,1.654,195.52,2834921.0,-5.780000000000001,201.16209869485954,201.4162499018888,-0.25415120702925265,0.5117080006143421,-1.5317184152871894,13.786008230452712,48.63636363636365,26.666914558984583,46.17220499148752,-12.34366630602129,13788035.0,0.8981034360194827,1.4668190450755076,0.005012274959083518,-0.012924071082390909
2018-06-22,0.114,10.911,28.951,3.714,1.654,196.5,2922503.0,-9.549999999999983,200.44359525481534,201.03142162748802,-0.58782637267268,0.29175544359810485,-1.7591636325415698,11.092715231788123,46.30030289917789,23.228155639820145,38.524186984675666,-7.363907049890898,11371210.0,0.636118082956563,1.2661040087090782,-0.003562340966921096,0.005012274959083518
2018-06-25,0.114,10.911,28.951,3.714,1.654,195.8,2140213.0,-10.090000000000003,199.72813646619772,200.623636527293,-0.8955000610952766,0.05426488277165546,-1.899529887733864,17.805065234075197,42.89001380579842,21.185472441332706,32.74461468619094,-1.9328120483837665,14206131.0,0.42953536052611824,1.0972102390358711,0.003983656792645451,-0.003562340966921096
2018-06-26,0.114,10.911,28.951,3.714,1.654,196.58,2889734.0,-9.319999999999993,199.24320012273074,200.30965503448888,-1.066454911758143,-0.169908873937638,-1.79309207564101,18.604651162790688,37.452290076335885,21.88203018043669,29.12375285681034,7.39858482768939,11283628.0,0.4161304121546333,0.9388170112885988,-0.008444399226777977,0.003983656792645451
