,roa,pb,pe,ps,currentratio,Close,Volume,Momentum_10,12d_EMA,26d_EMA,dif,dea,MACD,RSI_7,RSI_15,K_9,D_9,J_9,OBV,VR_10,VR_30,Yesterday_Return,Daily_Return
2018-08-10,0.083,12.587,63.89,3.393,2.506,80.73,4101202.0,3.1099999999999994,79.22051846078496,77.95047431302551,1.2700441477594495,0.965043539953652,0.610001215611595,99.31972789115645,68.5615848406546,86.20065990292058,84.38545604615274,89.83106761645627,92277245.0,3.263997857952092,2.0424508344462904,-0.007184441967050592,-0.006522274181639198
2018-08-13,0.083,12.587,63.89,3.393,2.506,80.15,6079727.0,3.8400000000000034,79.3635163436519,78.11399594287073,1.249520400781165,1.0219389169125805,0.45516296773716913,87.0069605568445,65.53998351195385,80.0817286589475,82.95088025041746,74.34342547600758,87240547.0,3.554445773846948,1.7588529665053807,-0.0001247660636307657,-0.007184441967050592
2018-08-14,0.083,12.587,63.89,3.393,2.506,80.14,5049473.0,4.190000000000012,79.48297587876495,78.26457662145589,1.2183992573090592,1.0612309876401564,0.3143365393378055,69.84126984126983,64.4246353322528,73.77472386786918,79.89216145623442,61.53984869113873,83139345.0,4.789153087689732,1.2243556132666686,-0.007112553032193714,-0.0001247660636307657
2018-08-15,0.083,12.587,63.89,3.393,2.506,79.57,5456218.0,3.230000000000004,79.49636425357376,78.36157663781614,1.1347876157576167,1.0759423140568816,0.1176906034014702,68.9189189189189,70.41629760850303,60.19764199886838,73.32732163711201,33.9382827223811,77059618.0,2.332661984683946,1.3309110842108216,0.006032424280507875,-0.007112553032193714
2018-08-16,0.083,12.587,63.89,3.393,2.506,80.05,9001373.0,2.029999999999987,79.58153924468556,78.48700660793934,1.094532636746223,1.079660378755132,0.029744515982181863,50.85714285714268,61.779081133919775,55.783935245622175,67.47952617328181,32.392753390302914,72010145.0,1.88065622846453,1.4579604632132277,-0.0037476577139287093,0.006032424280507875
2018-08-17,0.083,12.587,63.89,3.393,2.506,79.75,9343021.0,1.3999999999999915,79.60745635113621,78.58081205358172,1.0266442975544834,1.0690571621490987,-0.0848257291892307,41.89189189189189,59.773662551440246,44.7979858159217,59.919012720828235,14.555932006108634,77466363.0,1.8920578747264603,1.7345572877125666,0.03047021943573669,-0.0037476577139287093
2018-08-20,0.083,12.587,63.89,3.393,2.506,82.18,6336959.0,1.0100000000000051,80.00323316507244,78.84807909803371,1.1551540670387368,1.0862765436024016,0.13775504687267048,38.39009287925703,66.32420091324195,60.77441478637238,60.204146742676286,61.91495087376458,68464990.0,1.0335100540897642,1.4873970313156253,0.009369676320272413,0.03047021943573669
2018-08-21,0.083,12.587,63.89,3.393,2.506,82.95,4308340.0,2.6700000000000017,80.456582750168,79.15262199289599,1.3039607572720087,1.1298133872978597,0.34829473994829785,59.3877551020408,80.3118908382066,72.79609110494795,64.40146153010022,89.5853502546434,77808011.0,1.2425366034931253,1.5582054326446624,-0.003737191078963309,0.009369676320272413
2018-08-22,0.083,12.587,63.89,3.393,2.506,82.64,4156852.0,2.4200000000000017,80.79249362373311,79.41149480154603,1.380998822187081,1.1800504751633165,0.40189669404752904,71.59533073929953,79.96031746031741,74.26172155534539,67.68821487184864,87.40873492233888,84144970.0,1.280886411495107,1.559101126355975,0.003267182962245929,-0.003737191078963309
2018-08-23,0.083,12.587,63.89,3.393,2.506,82.91,3452989.0,2.1400000000000006,81.11826426828706,79.67115275646131,1.447111511825753,1.2334626832507734,0.42729765714995915,75.56468172484585,76.12704918032779,77.21249273280331,70.86297415883355,89.91152988074285,79836630.0,0.9007047625190432,1.4064243937357674,-0.00554818477867558,0.003267182962245929
